cluster_id,peak_x,peak_y,peak_z,cluster_mean,volume_mm,aal,desikan_killiany,harvard_oxford
    1,-10.5,-78.5, -8.5,12.5734, 4168,50.10% Lingual_L; 32.82% Calcarine_L; 8.06% Cerebelum_6_L,47.60% Left-Cerebral-White-Matter; 24.95% ctx-lh-lingual; 13.82% ctx-lh-pericalcarine; 10.36% Unknown,53.36% Left_Lingual_Gyrus; 20.92% Left_Intracalcarine_Cortex; 18.62% Left_Occipital_Fusiform_Gyrus; 6.33% Left_Occipital_Pole
    2, 31.5,-88.5,  7.5,10.0991, 2176,64.71% Occipital_Mid_R; 25.74% Occipital_Inf_R; 9.19% no_label,43.38% Right-Cerebral-White-Matter; 34.93% ctx-rh-lateraloccipital; 20.22% Unknown,52.21% Right_Lateral_Occipital_Cortex_inferior_division; 38.97% Right_Occipital_Pole; 8.82% Right_Lateral_Occipital_Cortex_superior_division
    3, 11.5,-98.5,  7.5,10.7185, 1344,35.71% Cuneus_R; 34.52% Occipital_Sup_R; 18.45% no_label; 11.31% Calcarine_R,30.95% ctx-rh-lateraloccipital; 27.98% Unknown; 25.00% Right-Cerebral-White-Matter; 10.12% ctx-rh-pericalcarine,100.00% Right_Occipital_Pole
    4, 15.5, 49.5, 45.5,11.2564, 1288,80.12% Frontal_Sup_2_R; 16.77% Frontal_Sup_Medial_R,47.20% ctx-rh-superiorfrontal; 35.40% Unknown; 17.39% Right-Cerebral-White-Matter,100.00% Right_Frontal_Pole
    5,-38.5, 21.5, 15.5,10.3468, 1264,96.20% Frontal_Inf_Tri_L,45.57% Left-Cerebral-White-Matter; 36.71% ctx-lh-parsopercularis; 15.19% Unknown,55.70% Left_Inferior_Frontal_Gyrus_pars_opercularis; 44.30% Left_Inferior_Frontal_Gyrus_pars_triangularis
    6,-46.5, 23.5,-10.5,11.1056,  920,80.87% Frontal_Inf_Orb_2_L; 9.57% Temporal_Pole_Sup_L; 6.09% OFClat_L,37.39% Unknown; 28.70% ctx-lh-parsorbitalis; 25.22% ctx-lh-lateralorbitofrontal,82.61% Left_Frontal_Orbital_Cortex; 9.57% Left_Temporal_Pole; 5.22% Left_Inferior_Frontal_Gyrus_pars_triangularis
    7, 37.5, 11.5,-42.5,12.0864,  912,68.42% Temporal_Pole_Mid_R; 29.82% Temporal_Inf_R,34.21% Unknown; 26.32% ctx-rh-inferiortemporal; 21.05% ctx-rh-middletemporal; 13.16% Right-Cerebral-White-Matter; 5.26% ctx-rh-temporalpole,93.86% Right_Temporal_Pole; 6.14% Right_Temporal_Fusiform_Cortex_anterior_division
    8,  9.5,-52.5, 15.5,9.55562,  576,69.44% Precuneus_R; 22.22% Calcarine_R; 5.56% Calcarine_L,40.28% ctx-rh-precuneus; 38.89% Right-Cerebral-White-Matter; 20.83% Unknown,88.89% Right_Precuneous_Cortex
    9, 47.5,-74.5,-12.5,9.37175,  432,64.81% Occipital_Inf_R; 31.48% Temporal_Inf_R,55.56% ctx-rh-lateraloccipital; 33.33% Right-Cerebral-White-Matter; 7.41% Unknown,98.15% Right_Lateral_Occipital_Cortex_inferior_division
   10,-62.5,  7.5, -8.5,9.66958,  432,55.56% Temporal_Pole_Sup_L; 44.44% no_label,64.81% Unknown; 31.48% ctx-lh-superiortemporal,96.30% Left_Temporal_Pole
   11,-24.5, 17.5, 41.5,9.89981,  432,64.81% Frontal_Mid_2_L; 31.48% Frontal_Sup_2_L,37.04% Left-Cerebral-White-Matter; 18.52% ctx-lh-caudalmiddlefrontal; 16.67% ctx-lh-rostralmiddlefrontal; 12.96% ctx-lh-superiorfrontal; 12.96% Unknown,70.37% Left_Superior_Frontal_Gyrus; 29.63% Left_Middle_Frontal_Gyrus
   12, 45.5,-66.5, 33.5,9.29929,  352,90.91% Angular_R; 9.09% Occipital_Mid_R,68.18% Right-Cerebral-White-Matter; 29.55% ctx-rh-inferiorparietal,100.00% Right_Lateral_Occipital_Cortex_superior_division
   13, -6.5,-16.5,-10.5,10.6921,  328,100.00% no_label,100.00% Left-VentralDC,92.68% no_label; 7.32% Left_Thalamus
   14,-28.5,-80.5, 19.5,9.32858,  320,97.50% Occipital_Mid_L,40.00% ctx-lh-inferiorparietal; 30.00% Unknown; 20.00% ctx-lh-superiorparietal; 7.50% Left-Cerebral-White-Matter,100.00% Left_Lateral_Occipital_Cortex_superior_division
   15, 53.5,  3.5,-36.5,8.93744,  312,46.15% Temporal_Pole_Mid_R; 30.77% Temporal_Mid_R; 23.08% Temporal_Inf_R,82.05% ctx-rh-middletemporal; 12.82% Unknown; 5.13% Right-Cerebral-White-Matter,66.67% Right_Temporal_Pole; 33.33% Right_Middle_Temporal_Gyrus_anterior_division
   16, 41.5,-58.5,-14.5,9.86052,  288,58.33% Temporal_Inf_R; 22.22% Fusiform_R; 19.44% Occipital_Inf_R,61.11% Right-Cerebral-White-Matter; 38.89% ctx-rh-fusiform,44.44% Right_Temporal_Occipital_Fusiform_Cortex; 27.78% Right_Lateral_Occipital_Cortex_inferior_division; 19.44% Right_Inferior_Temporal_Gyrus_temporooccipital_part; 8.33% Right_Occipital_Fusiform_Gyrus
   17,-58.5, -4.5,-26.5,9.13305,  248,61.29% Temporal_Mid_L; 38.71% Temporal_Inf_L,48.39% ctx-lh-middletemporal; 35.48% Unknown; 16.13% ctx-lh-inferiortemporal,100.00% Left_Middle_Temporal_Gyrus_anterior_division
   18,-46.5,-46.5, 61.5,10.12,  232,72.41% no_label; 27.59% Parietal_Inf_L,93.10% Unknown; 6.90% ctx-lh-supramarginal,79.31% Left_Superior_Parietal_Lobule; 20.69% Left_Supramarginal_Gyrus_posterior_division
   19, 61.5,-24.5, 33.5,9.4977,  216,100.00% SupraMarginal_R,48.15% ctx-rh-supramarginal; 37.04% Unknown; 14.81% Right-Cerebral-White-Matter,100.00% Right_Supramarginal_Gyrus_anterior_division
